file_id,api,rank,operation,segment,offset,size,start,end,ost
17879702835966173512,POSIX,0,read,0,0,4194304,35.8628,35.8706,134
17879702835966173512,POSIX,0,read,1,224093601,22,35.8708,35.8712,134
17879702835966173512,POSIX,0,read,2,224093623,0,35.8712,35.8712,
17879702835966173512,POSIX,0,read,3,224093581,42,35.8712,35.8713,134
17879702835966173512,POSIX,0,read,4,224093499,124,35.8713,35.8714,134
17879702835966173512,POSIX,0,read,5,0,4194304,35.8734,35.8740,134
17879702835966173512,POSIX,0,read,6,4194304,4194304,35.8813,35.8878,134
17879702835966173512,POSIX,0,read,7,8388608,4194304,35.8923,35.8986,134
17879702835966173512,POSIX,0,read,8,12582912,4194304,35.9030,35.9114,134
17879702835966173512,POSIX,0,read,9,16777216,4194304,35.9158,35.9167,134
17879702835966173512,POSIX,0,read,10,20971520,4194304,35.9214,35.9361,134
17879702835966173512,POSIX,0,read,11,25165824,4194304,35.9410,35.9421,134
17879702835966173512,POSIX,0,read,12,29360128,4194304,35.9467,35.9590,134
17879702835966173512,POSIX,0,read,13,33554432,4194304,35.9655,35.9666,134
17879702835966173512,POSIX,0,read,14,37748736,4194304,35.9709,35.9831,134
17879702835966173512,POSIX,0,read,15,41943040,4194304,35.9899,35.9911,134
17879702835966173512,POSIX,0,read,16,46137344,4194304,35.9956,36.0080,134
17879702835966173512,POSIX,0,read,17,50331648,4194304,36.0143,36.0162,134
17879702835966173512,POSIX,0,read,18,54525952,4194304,36.0207,36.0332,134
17879702835966173512,POSIX,0,read,19,58720256,4194304,36.0395,36.0416,134
17879702835966173512,POSIX,0,read,20,62914560,4194304,36.0461,36.0586,134
17879702835966173512,POSIX,0,read,21,67108864,4194304,36.0646,36.0680,134
17879702835966173512,POSIX,0,read,22,71303168,4194304,36.0725,36.0846,134
17879702835966173512,POSIX,0,read,23,75497472,4194304,36.0910,36.0923,134
17879702835966173512,POSIX,0,read,24,79691776,4194304,36.0968,36.1090,134
17879702835966173512,POSIX,0,read,25,83886080,4194304,36.1151,36.1168,134
17879702835966173512,POSIX,0,read,26,88080384,4194304,36.1212,36.1342,134
17879702835966173512,POSIX,0,read,27,92274688,4194304,36.1404,36.1413,134
17879702835966173512,POSIX,0,read,28,96468992,4194304,36.1455,36.1582,134
17879702835966173512,POSIX,0,read,29,100663296,4194304,36.1641,36.1651,134
17879702835966173512,POSIX,0,read,30,104857600,4194304,36.1694,36.1822,134
17879702835966173512,POSIX,0,read,31,109051904,4194304,36.1894,36.1904,134
17879702835966173512,POSIX,0,read,32,113246208,4194304,36.1948,36.2081,134
17879702835966173512,POSIX,0,read,33,117440512,4194304,36.2142,36.2152,134
17879702835966173512,POSIX,0,read,34,121634816,4194304,36.2196,36.2227,134
17879702835966173512,POSIX,0,read,35,125829120,4194304,36.2274,36.2293,134
17879702835966173512,POSIX,0,read,36,130023424,4194304,36.2338,36.2356,134
17879702835966173512,POSIX,0,read,37,134217728,4194304,36.2404,36.2419,134
17879702835966173512,POSIX,0,read,38,138412032,4194304,36.2459,36.2478,134
17879702835966173512,POSIX,0,read,39,142606336,4194304,36.2523,36.2538,134
17879702835966173512,POSIX,0,read,40,146800640,4194304,36.2578,36.2595,134
17879702835966173512,POSIX,0,read,41,150994944,4194304,36.2637,36.2654,134
17879702835966173512,POSIX,0,read,42,155189248,4194304,36.2697,36.2714,134
17879702835966173512,POSIX,0,read,43,159383552,4194304,36.2755,36.2772,134
17879702835966173512,POSIX,0,read,44,163577856,4194304,36.2805,36.2823,134
17879702835966173512,POSIX,0,read,45,167772160,4194304,36.2869,36.2890,134
17879702835966173512,POSIX,0,read,46,171966464,4194304,36.2933,36.2951,134
17879702835966173512,POSIX,0,read,47,176160768,4194304,36.2992,36.3010,134
17879702835966173512,POSIX,0,read,48,180355072,4194304,36.3053,36.3072,134
17879702835966173512,POSIX,0,read,49,184549376,4194304,36.3119,36.3139,134
17879702835966173512,POSIX,0,read,50,188743680,4194304,36.3180,36.3199,134
17879702835966173512,POSIX,0,read,51,192937984,4194304,36.3238,36.3257,134
17879702835966173512,POSIX,0,read,52,197132288,4194304,36.3303,36.3323,134
17879702835966173512,POSIX,0,read,53,201326592,4194304,36.3370,36.3388,134
17879702835966173512,POSIX,0,read,54,205520896,4194304,36.3428,36.3446,134
17879702835966173512,POSIX,0,read,55,209715200,4194304,36.3486,36.3509,134
17879702835966173512,POSIX,0,read,56,213909504,4194304,36.3553,36.3572,134
17879702835966173512,POSIX,0,read,57,218103808,4194304,36.3618,36.3635,134
17879702835966173512,POSIX,0,read,58,222298112,1795511,36.3676,36.3684,134
17879702835966173512,POSIX,0,read,59,0,4194304,40.1649,40.1671,134
17879702835966173512,POSIX,0,read,60,224093601,22,40.1672,40.1673,134
17879702835966173512,POSIX,0,read,61,224093623,0,40.1673,40.1673,
17879702835966173512,POSIX,0,read,62,224093581,42,40.1677,40.1677,134
17879702835966173512,POSIX,0,read,63,224093499,124,40.1678,40.1678,134
17879702835966173512,POSIX,0,read,64,0,4194304,40.1681,40.1685,134
17879702835966173512,POSIX,0,read,65,4194304,4194304,40.1743,40.1750,134
17879702835966173512,POSIX,0,read,66,8388608,4194304,40.1795,40.1803,134
17879702835966173512,POSIX,0,read,67,12582912,4194304,40.1848,40.1856,134
17879702835966173512,POSIX,0,read,68,16777216,4194304,40.1900,40.1908,134
17879702835966173512,POSIX,0,read,69,20971520,4194304,40.1951,40.1958,134
17879702835966173512,POSIX,0,read,70,25165824,4194304,40.2001,40.2008,134
