file_id,api,rank,operation,segment,offset,size,start,end,ost
13275222718825231449,POSIX,0,read,0,0,8,12.1975,12.1975,260
13275222718825231449,POSIX,0,read,1,0,16,12.1975,12.1975,260
13275222718825231449,POSIX,0,read,2,16,80,12.1975,12.1975,260
13275222718825231449,POSIX,0,read,3,96,512,12.1975,12.1975,260
13275222718825231449,POSIX,0,read,4,680,512,12.1976,12.1976,260
13275222718825231449,POSIX,0,read,5,136,544,12.1976,12.1976,260
13275222718825231449,POSIX,0,read,6,1504,328,12.1976,12.1976,260
13275222718825231449,POSIX,0,read,7,800,512,12.1976,12.1976,260
13275222718825231449,POSIX,0,read,8,1384,512,12.1976,12.1976,260
13275222718825231449,POSIX,0,read,9,840,544,12.1976,12.1976,260
13275222718825231449,POSIX,0,read,10,4256,328,12.1976,12.1976,260
13275222718825231449,POSIX,0,read,11,1832,512,12.1976,12.1976,260
13275222718825231449,POSIX,0,read,12,2160,2096,12.1977,12.1977,260
13275222718825231449,POSIX,0,read,13,4413913313,2096,12.1977,12.1977,260
13275222718825231449,POSIX,0,read,14,4584,25,12.1978,12.1978,260
13275222718825231449,POSIX,0,read,15,6632,512,12.1978,12.1978,260
13275222718825231449,POSIX,0,read,16,6672,544,12.1978,12.1978,260
13275222718825231449,POSIX,0,read,17,8040,328,12.1978,12.1978,260
13275222718825231449,POSIX,0,read,18,7216,512,12.1978,12.1978,260
13275222718825231449,POSIX,0,read,19,59904006,176,12.1978,12.1978,260
13275222718825231449,POSIX,0,read,20,12425233243,2096,12.1987,12.1987,260
13275222718825231449,POSIX,0,read,21,4839891780,25,12.1987,12.1987,260
13275222718825231449,POSIX,0,read,22,7288,512,12.1988,12.1988,260
13275222718825231449,POSIX,0,read,23,102393573,512,12.1988,12.1988,260
13275222718825231449,POSIX,0,read,24,102393029,544,12.1988,12.1988,260
13275222718825231449,POSIX,0,read,25,102396061,328,12.1988,12.1988,260
13275222718825231449,POSIX,0,read,26,102393693,512,12.1988,12.1988,260
13275222718825231449,POSIX,0,read,27,102402981,512,12.1989,12.1989,260
13275222718825231449,POSIX,0,read,28,102398437,512,12.1989,12.1989,260
13275222718825231449,POSIX,0,read,29,102410437,512,12.1990,12.1990,260
13275222718825231449,POSIX,0,read,30,102393965,2096,12.1990,12.1991,260
