file_id,api,rank,operation,segment,offset,size,start,end,ost
6656894055506916366,POSIX,14,read,0,0,262144,73.3891,73.3901,179
6656894055506916366,POSIX,14,read,1,262144,262144,73.3936,73.4106,179
6656894055506916366,POSIX,14,read,2,524288,262144,73.4124,73.4148,179
6656894055506916366,POSIX,14,read,3,786432,262144,73.4177,73.4201,179
6656894055506916366,POSIX,14,read,4,1048576,262144,73.4217,73.4242,179
6656894055506916366,POSIX,14,read,5,1310720,262144,73.4258,73.4281,179
6656894055506916366,POSIX,14,read,6,1572864,262144,73.4296,73.4318,179
6656894055506916366,POSIX,14,read,7,1835008,262144,73.4338,73.4361,179
6656894055506916366,POSIX,14,read,8,2097152,262144,73.4383,73.4406,179
6656894055506916366,POSIX,14,read,9,2359296,262144,73.4694,73.4714,179
6656894055506916366,POSIX,14,read,10,2621440,262144,73.4729,73.4749,179
6656894055506916366,POSIX,14,read,11,2883584,262144,73.4764,73.4784,179
6656894055506916366,POSIX,14,read,12,3145728,262144,73.4799,73.4820,179
6656894055506916366,POSIX,14,read,13,3407872,262144,73.4836,73.4855,179
6656894055506916366,POSIX,14,read,14,3670016,262144,73.4870,73.4890,179
6656894055506916366,POSIX,14,read,15,3932160,262144,73.4905,73.4924,179
6656894055506916366,POSIX,14,read,16,4194304,262144,73.4939,73.4958,179
6656894055506916366,POSIX,14,read,17,4456448,262144,73.4973,73.4992,179
6656894055506916366,POSIX,14,read,18,4718592,262144,73.5267,73.5285,179
6656894055506916366,POSIX,14,read,19,4980736,262144,73.5300,73.5318,179
6656894055506916366,POSIX,14,read,20,5242880,262144,73.5334,73.5352,179
6656894055506916366,POSIX,14,read,21,5505024,262144,73.5367,73.5385,179
6656894055506916366,POSIX,14,read,22,5767168,262144,73.5401,73.5418,179
6656894055506916366,POSIX,14,read,23,6029312,262144,73.5434,73.5451,179
6656894055506916366,POSIX,14,read,24,6291456,262144,73.5467,73.5484,179
6656894055506916366,POSIX,14,read,25,6553600,262144,73.5499,73.5516,179
6656894055506916366,POSIX,14,read,26,6815744,262144,73.5531,73.5548,179
6656894055506916366,POSIX,14,read,27,7077888,262144,73.5821,73.5838,179
6656894055506916366,POSIX,14,read,28,7340032,262144,73.5853,73.5870,179
6656894055506916366,POSIX,14,read,29,7602176,262144,73.5885,73.5902,179
6656894055506916366,POSIX,14,read,30,7864320,262144,73.5917,73.5933,179
6656894055506916366,POSIX,14,read,31,8126464,262144,73.5948,73.5964,179
6656894055506916366,POSIX,14,read,32,8388608,262144,73.5980,73.5995,179
6656894055506916366,POSIX,14,read,33,8650752,262144,73.6011,73.6026,179
6656894055506916366,POSIX,14,read,34,8912896,262144,73.6042,73.6057,179
6656894055506916366,POSIX,14,read,35,9175040,262144,73.6328,73.6343,179
6656894055506916366,POSIX,14,read,36,9437184,262144,73.6358,73.6373,179
6656894055506916366,POSIX,14,read,37,9699328,262144,73.6388,73.6403,179
6656894055506916366,POSIX,14,read,38,9961472,262144,73.6418,73.6433,179
6656894055506916366,POSIX,14,read,39,10223616,262144,73.6448,73.6463,179
6656894055506916366,POSIX,14,read,40,10485760,262144,73.6478,73.6492,179
6656894055506916366,POSIX,14,read,41,10747904,262144,73.6507,73.6521,179
6656894055506916366,POSIX,14,read,42,11010048,262144,73.6536,73.6550,179
6656894055506916366,POSIX,14,read,43,11272192,262144,73.6565,73.6579,179
6656894055506916366,POSIX,14,read,44,11534336,262144,73.6841,73.6854,179
6656894055506916366,POSIX,14,read,45,11796480,262144,73.6869,73.6883,179
6656894055506916366,POSIX,14,read,46,12058624,262144,73.6898,73.6911,179
6656894055506916366,POSIX,14,read,47,12320768,262144,73.6927,73.6940,179
6656894055506916366,POSIX,14,read,48,12582912,262144,73.6955,73.6967,179
6656894055506916366,POSIX,14,read,49,12845056,262144,73.6983,73.6995,179
6656894055506916366,POSIX,14,read,50,13107200,262144,73.7010,73.7023,179
6656894055506916366,POSIX,14,read,51,13369344,262144,73.7038,73.7050,179
6656894055506916366,POSIX,14,read,52,13631488,262144,73.7065,73.7077,179
6656894055506916366,POSIX,14,read,53,13893632,262144,73.7338,73.7350,179
6656894055506916366,POSIX,14,read,54,14155776,262144,73.7366,73.7377,179
6656894055506916366,POSIX,14,read,55,14417920,262144,73.7392,73.7404,179
6656894055506916366,POSIX,14,read,56,14680064,262144,73.7419,73.7430,179
6656894055506916366,POSIX,14,read,57,14942208,262144,73.7445,73.7456,179
6656894055506916366,POSIX,14,read,58,15204352,262144,73.7471,73.7482,179
6656894055506916366,POSIX,14,read,59,15466496,262144,73.7497,73.7508,179
6656894055506916366,POSIX,14,read,60,15728640,262144,73.7523,73.7534,179
6656894055506916366,POSIX,14,read,61,15990784,262144,73.7796,73.7806,179
6656894055506916366,POSIX,14,read,62,16252928,262144,73.7821,73.7831,179
6656894055506916366,POSIX,14,read,63,16515072,262144,73.7847,73.7856,179
6656894055506916366,POSIX,14,read,64,16777216,262144,73.7871,73.7881,179
6656894055506916366,POSIX,14,read,65,17039360,262144,73.7896,73.7906,179
6656894055506916366,POSIX,14,read,66,17301504,262144,73.7921,73.7930,179
6656894055506916366,POSIX,14,read,67,17563648,262144,73.7945,73.7954,179
6656894055506916366,POSIX,14,read,68,17825792,262144,73.7969,73.7978,179
6656894055506916366,POSIX,14,read,69,18087936,262144,73.7993,73.8002,179
6656894055506916366,POSIX,14,read,70,18350080,262144,73.8265,73.8273,179
6656894055506916366,POSIX,14,read,71,18612224,262144,73.8288,73.8297,179
6656894055506916366,POSIX,14,read,72,18874368,262144,73.8312,73.8320,179
6656894055506916366,POSIX,14,read,73,19136512,262144,73.8335,73.8343,179
6656894055506916366,POSIX,14,read,74,19398656,262144,73.8358,73.8366,179
6656894055506916366,POSIX,14,read,75,19660800,262144,73.8381,73.8388,179
6656894055506916366,POSIX,14,read,76,19922944,262144,73.8403,73.8410,179
6656894055506916366,POSIX,14,read,77,20185088,262144,73.8425,73.8432,179
6656894055506916366,POSIX,14,read,78,20447232,262144,73.8447,73.8454,179
6656894055506916366,POSIX,14,read,79,20709376,262144,73.8718,73.8725,179
6656894055506916366,POSIX,14,read,80,20971520,262144,73.8740,73.8746,179
6656894055506916366,POSIX,14,read,81,21233664,262144,73.8761,73.8768,179
6656894055506916366,POSIX,14,read,82,21495808,262144,73.8783,73.8789,179
6656894055506916366,POSIX,14,read,83,21757952,262144,73.8804,73.8810,179
6656894055506916366,POSIX,14,read,84,22020096,262144,73.8825,73.8830,179
6656894055506916366,POSIX,14,read,85,22282240,262144,73.8845,73.8851,179
6656894055506916366,POSIX,14,read,86,22544384,262144,73.8866,73.8871,179
6656894055506916366,POSIX,14,read,87,22806528,262144,73.8886,73.8891,179
6656894055506916366,POSIX,14,read,88,23068672,262144,73.9157,73.9162,179
6656894055506916366,POSIX,14,read,89,23330816,262144,73.9177,73.9182,179
6656894055506916366,POSIX,14,read,90,23592960,262144,73.9197,73.9201,179
6656894055506916366,POSIX,14,read,91,23855104,262144,73.9216,73.9221,179
6656894055506916366,POSIX,14,read,92,24117248,262144,73.9236,73.9240,179
6656894055506916366,POSIX,14,read,93,24379392,262144,73.9255,73.9259,179
6656894055506916366,POSIX,14,read,94,24641536,262144,73.9274,73.9277,179
6656894055506916366,POSIX,14,read,95,24903680,262144,73.9293,73.9296,179
6656894055506916366,POSIX,14,read,96,25165824,262144,73.9563,73.9566,179
6656894055506916366,POSIX,14,read,97,25427968,262144,73.9582,73.9585,179
6656894055506916366,POSIX,14,read,98,25690112,262144,73.9601,73.9604,179
6656894055506916366,POSIX,14,read,99,25952256,262144,73.9619,73.9621,179
6656894055506916366,POSIX,14,read,100,26214400,262144,73.9636,73.9639,179
6656894055506916366,POSIX,14,read,101,26476544,262144,73.9654,73.9656,179
6656894055506916366,POSIX,14,read,102,26738688,262144,73.9671,73.9673,179
6656894055506916366,POSIX,14,read,103,27000832,262144,73.9689,73.9690,179
6656894055506916366,POSIX,14,read,104,27262976,262144,73.9706,73.9707,179
6656894055506916366,POSIX,14,read,105,27525120,262144,74.0033,74.0034,179
6656894055506916366,POSIX,14,read,106,27787264,146462,74.0050,74.0051,179
6656894055506916366,POSIX,14,read,107,27933726,0,74.0051,74.0052,
6656894055506916366,POSIX,14,read,108,27933726,0,74.0060,74.0060,
6656894055506916366,POSIX,14,read,109,0,262144,215.0153,215.0154,179
6656894055506916366,POSIX,14,read,110,262144,262144,215.0190,215.0190,179
6656894055506916366,POSIX,14,read,111,524288,262144,215.0206,215.0207,179
6656894055506916366,POSIX,14,read,112,786432,262144,215.0234,215.0235,179
6656894055506916366,POSIX,14,read,113,1048576,262144,215.0251,215.0252,179
6656894055506916366,POSIX,14,read,114,1310720,262144,215.0268,215.0268,179
6656894055506916366,POSIX,14,read,115,1572864,262144,215.0285,215.0285,179
6656894055506916366,POSIX,14,read,116,1835008,262144,215.0303,215.0304,179
6656894055506916366,POSIX,14,read,117,2097152,262144,215.0323,215.0323,179
6656894055506916366,POSIX,14,read,118,2359296,262144,215.0610,215.0610,179
6656894055506916366,POSIX,14,read,119,2621440,262144,215.0626,215.0626,179
6656894055506916366,POSIX,14,read,120,2883584,262144,215.0641,215.0641,179
6656894055506916366,POSIX,14,read,121,3145728,262144,215.0657,215.0657,179
6656894055506916366,POSIX,14,read,122,3407872,262144,215.0673,215.0673,179
6656894055506916366,POSIX,14,read,123,3670016,262144,215.0688,215.0689,179
6656894055506916366,POSIX,14,read,124,3932160,262144,215.0704,215.0704,179
6656894055506916366,POSIX,14,read,125,4194304,262144,215.0719,215.0720,179
6656894055506916366,POSIX,14,read,126,4456448,262144,215.0735,215.0735,179
6656894055506916366,POSIX,14,read,127,4718592,262144,215.1017,215.1017,179
6656894055506916366,POSIX,14,read,128,4980736,262144,215.1032,215.1032,179
6656894055506916366,POSIX,14,read,129,5242880,262144,215.1048,215.1048,179
6656894055506916366,POSIX,14,read,130,5505024,262144,215.1064,215.1064,179
6656894055506916366,POSIX,14,read,131,5767168,262144,215.1079,215.1080,179
6656894055506916366,POSIX,14,read,132,6029312,262144,215.1095,215.1095,179
6656894055506916366,POSIX,14,read,133,6291456,262144,215.1110,215.1111,179
6656894055506916366,POSIX,14,read,134,6553600,262144,215.1126,215.1126,179
6656894055506916366,POSIX,14,read,135,6815744,262144,215.1141,215.1141,179
6656894055506916366,POSIX,14,read,136,7077888,262144,215.1421,215.1422,179
6656894055506916366,POSIX,14,read,137,7340032,262144,215.1437,215.1437,179
6656894055506916366,POSIX,14,read,138,7602176,262144,215.1453,215.1453,179
6656894055506916366,POSIX,14,read,139,7864320,262144,215.1468,215.1469,179
6656894055506916366,POSIX,14,read,140,8126464,262144,215.1484,215.1484,179
6656894055506916366,POSIX,14,read,141,8388608,262144,215.1500,215.1500,179
6656894055506916366,POSIX,14,read,142,8650752,262144,215.1515,215.1515,179
6656894055506916366,POSIX,14,read,143,8912896,262144,215.1530,215.1531,179
6656894055506916366,POSIX,14,read,144,9175040,262144,215.1810,215.1810,179
6656894055506916366,POSIX,14,read,145,9437184,262144,215.1825,215.1825,179
6656894055506916366,POSIX,14,read,146,9699328,262144,215.1841,215.1841,179
6656894055506916366,POSIX,14,read,147,9961472,262144,215.1856,215.1857,179
6656894055506916366,POSIX,14,read,148,10223616,262144,215.1872,215.1872,179
6656894055506916366,POSIX,14,read,149,10485760,262144,215.1888,215.1888,179
6656894055506916366,POSIX,14,read,150,10747904,262144,215.1903,215.1903,179
6656894055506916366,POSIX,14,read,151,11010048,262144,215.1918,215.1919,179
6656894055506916366,POSIX,14,read,152,11272192,262144,215.1934,215.1934,179
6656894055506916366,POSIX,14,read,153,11534336,262144,215.2204,215.2204,179
6656894055506916366,POSIX,14,read,154,11796480,262144,215.2220,215.2220,179
6656894055506916366,POSIX,14,read,155,12058624,262144,215.2235,215.2235,179
6656894055506916366,POSIX,14,read,156,12320768,262144,215.2251,215.2251,179
6656894055506916366,POSIX,14,read,157,12582912,262144,215.2266,215.2267,179
6656894055506916366,POSIX,14,read,158,12845056,262144,215.2282,215.2282,179
6656894055506916366,POSIX,14,read,159,13107200,262144,215.2297,215.2297,179
6656894055506916366,POSIX,14,read,160,13369344,262144,215.2313,215.2313,179
6656894055506916366,POSIX,14,read,161,13631488,262144,215.2328,215.2328,179
6656894055506916366,POSIX,14,read,162,13893632,262144,215.2597,215.2597,179
6656894055506916366,POSIX,14,read,163,14155776,262144,215.2613,215.2613,179
6656894055506916366,POSIX,14,read,164,14417920,262144,215.2628,215.2629,179
6656894055506916366,POSIX,14,read,165,14680064,262144,215.2644,215.2644,179
6656894055506916366,POSIX,14,read,166,14942208,262144,215.2660,215.2660,179
6656894055506916366,POSIX,14,read,167,15204352,262144,215.2675,215.2675,179
6656894055506916366,POSIX,14,read,168,15466496,262144,215.2690,215.2691,179
6656894055506916366,POSIX,14,read,169,15728640,262144,215.2706,215.2706,179
6656894055506916366,POSIX,14,read,170,15990784,262144,215.2975,215.2976,179
6656894055506916366,POSIX,14,read,171,16252928,262144,215.2991,215.2991,179
6656894055506916366,POSIX,14,read,172,16515072,262144,215.3007,215.3007,179
6656894055506916366,POSIX,14,read,173,16777216,262144,215.3022,215.3023,179
6656894055506916366,POSIX,14,read,174,17039360,262144,215.3038,215.3038,179
6656894055506916366,POSIX,14,read,175,17301504,262144,215.3054,215.3054,179
6656894055506916366,POSIX,14,read,176,17563648,262144,215.3069,215.3069,179
6656894055506916366,POSIX,14,read,177,17825792,262144,215.3084,215.3085,179
6656894055506916366,POSIX,14,read,178,18087936,262144,215.3100,215.3100,179
6656894055506916366,POSIX,14,read,179,18350080,262144,215.3371,215.3371,179
6656894055506916366,POSIX,14,read,180,18612224,262144,215.3387,215.3387,179
6656894055506916366,POSIX,14,read,181,18874368,262144,215.3403,215.3403,179
6656894055506916366,POSIX,14,read,182,19136512,262144,215.3418,215.3418,179
6656894055506916366,POSIX,14,read,183,19398656,262144,215.3434,215.3434,179
6656894055506916366,POSIX,14,read,184,19660800,262144,215.3450,215.3450,179
6656894055506916366,POSIX,14,read,185,19922944,262144,215.3465,215.3465,179
6656894055506916366,POSIX,14,read,186,20185088,262144,215.3480,215.3481,179
6656894055506916366,POSIX,14,read,187,20447232,262144,215.3496,215.3496,179
6656894055506916366,POSIX,14,read,188,20709376,262144,215.3766,215.3767,179
6656894055506916366,POSIX,14,read,189,20971520,262144,215.3782,215.3782,179
6656894055506916366,POSIX,14,read,190,21233664,262144,215.3798,215.3798,179
6656894055506916366,POSIX,14,read,191,21495808,262144,215.3813,215.3813,179
6656894055506916366,POSIX,14,read,192,21757952,262144,215.3829,215.3829,179
6656894055506916366,POSIX,14,read,193,22020096,262144,215.3844,215.3845,179
6656894055506916366,POSIX,14,read,194,22282240,262144,215.3860,215.3860,179
6656894055506916366,POSIX,14,read,195,22544384,262144,215.3875,215.3875,179
6656894055506916366,POSIX,14,read,196,22806528,262144,215.3891,215.3891,179
6656894055506916366,POSIX,14,read,197,23068672,262144,215.4161,215.4162,179
6656894055506916366,POSIX,14,read,198,23330816,262144,215.4177,215.4177,179
6656894055506916366,POSIX,14,read,199,23592960,262144,215.4193,215.4193,179
6656894055506916366,POSIX,14,read,200,23855104,262144,215.4208,215.4209,179
6656894055506916366,POSIX,14,read,201,24117248,262144,215.4224,215.4224,179
6656894055506916366,POSIX,14,read,202,24379392,262144,215.4239,215.4240,179
6656894055506916366,POSIX,14,read,203,24641536,262144,215.4255,215.4255,179
6656894055506916366,POSIX,14,read,204,24903680,262144,215.4270,215.4270,179
6656894055506916366,POSIX,14,read,205,25165824,262144,215.4541,215.4542,179
6656894055506916366,POSIX,14,read,206,25427968,262144,215.4557,215.4557,179
6656894055506916366,POSIX,14,read,207,25690112,262144,215.4573,215.4573,179
6656894055506916366,POSIX,14,read,208,25952256,262144,215.4588,215.4589,179
6656894055506916366,POSIX,14,read,209,26214400,262144,215.4604,215.4604,179
6656894055506916366,POSIX,14,read,210,26476544,262144,215.4620,215.4620,179
6656894055506916366,POSIX,14,read,211,26738688,262144,215.4635,215.4635,179
6656894055506916366,POSIX,14,read,212,27000832,262144,215.4651,215.4651,179
6656894055506916366,POSIX,14,read,213,27262976,262144,215.4666,215.4666,179
6656894055506916366,POSIX,14,read,214,27525120,262144,215.4990,215.4990,179
6656894055506916366,POSIX,14,read,215,27787264,146462,215.5006,215.5007,179
6656894055506916366,POSIX,14,read,216,27933726,0,215.5007,215.5007,
6656894055506916366,POSIX,14,read,217,27933726,0,215.5016,215.5016,
